,project,algorithm,batch_size,total_duration,testall_duration,time_saved,builds_saved,total_builds,testall_size
324,nutzam-nutz.csv,BATCHSTOP4,4,2397642.0,3600676.0,33.41133720445828,18.943214207410662,3697,4561
325,nutzam-nutz.csv,BATCHSTOP4,8,2833591.0,3600676.0,21.30391626461254,14.689761017320762,3891,4561
326,nutzam-nutz.csv,BATCHSTOP4,16,3140253.0,3600676.0,12.787126639553236,10.940583205437406,4062,4561
327,nutzam-nutz.csv,BATCHDIVIDE4,4,2397642.0,3600676.0,33.41133720445828,18.943214207410662,3697,4561
328,nutzam-nutz.csv,BATCHDIVIDE4,8,2833591.0,3600676.0,21.30391626461254,14.689761017320762,3891,4561
329,nutzam-nutz.csv,BATCHDIVIDE4,16,3299793.0,3600676.0,8.35629198517168,18.943214207410662,3697,4561
330,CloudSlang-cloud-slang.csv,BATCHBISECT,2,1583927.0,2125647.0,25.484946465711374,22.591055786076538,1679,2169
331,CloudSlang-cloud-slang.csv,BATCHBISECT,4,1407312.0,2125647.0,33.793710808991335,30.059935454126332,1517,2169
332,CloudSlang-cloud-slang.csv,BATCHBISECT,8,1396495.0,2125647.0,34.30259116400795,30.382664822498853,1510,2169
333,CloudSlang-cloud-slang.csv,BATCHBISECT,16,1437633.0,2125647.0,32.36727452864939,28.446288612263714,1552,2169
334,CloudSlang-cloud-slang.csv,BATCHSTOP4,4,1064044.0,2125647.0,49.942582187917374,39.92623328722914,1303,2169
335,CloudSlang-cloud-slang.csv,BATCHSTOP4,8,1183224.0,2125647.0,44.335818694261086,40.24896265560166,1296,2169
336,CloudSlang-cloud-slang.csv,BATCHSTOP4,16,1310283.0,2125647.0,38.35839158618529,38.31258644536653,1338,2169
337,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,4,1064044.0,2125647.0,49.942582187917374,39.92623328722914,1303,2169
338,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,8,1183224.0,2125647.0,44.335818694261086,40.24896265560166,1296,2169
339,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,16,1589577.0,2125647.0,25.219145041486186,40.018441678192715,1301,2169
340,geotools-geotools.csv,BATCHBISECT,2,,,,-0.11655011655011549,4295,4290
341,geotools-geotools.csv,BATCHBISECT,4,,,,-1.8414918414918446,4369,4290
342,geotools-geotools.csv,BATCHBISECT,8,,,,-4.312354312354316,4475,4290
343,geotools-geotools.csv,BATCHBISECT,16,,,,-6.596736596736591,4573,4290
344,geotools-geotools.csv,BATCHSTOP4,4,,,,21.561771561771565,3365,4290
345,geotools-geotools.csv,BATCHSTOP4,8,,,,19.090909090909093,3471,4290
346,geotools-geotools.csv,BATCHSTOP4,16,,,,16.806526806526804,3569,4290
347,geotools-geotools.csv,BATCHDIVIDE4,4,,,,21.561771561771565,3365,4290
348,geotools-geotools.csv,BATCHDIVIDE4,8,,,,19.090909090909093,3471,4290
349,geotools-geotools.csv,BATCHDIVIDE4,16,,,,21.561771561771565,3365,4290
350,CloudifySource-cloudify.csv,BATCHBISECT,2,,,,20.43512043512044,4096,5148
351,CloudifySource-cloudify.csv,BATCHBISECT,4,,,,25.893550893550895,3815,5148
352,CloudifySource-cloudify.csv,BATCHBISECT,8,,,,25.13597513597513,3854,5148
353,CloudifySource-cloudify.csv,BATCHBISECT,16,,,,22.45532245532246,3992,5148
354,CloudifySource-cloudify.csv,BATCHSTOP4,4,,,,35.91686091686091,3299,5148
355,CloudifySource-cloudify.csv,BATCHSTOP4,8,,,,35.15928515928516,3338,5148
356,CloudifySource-cloudify.csv,BATCHSTOP4,16,,,,32.51748251748252,3474,5148
357,CloudifySource-cloudify.csv,BATCHDIVIDE4,4,,,,35.91686091686091,3299,5148
358,CloudifySource-cloudify.csv,BATCHDIVIDE4,8,,,,35.15928515928516,3338,5148
359,CloudifySource-cloudify.csv,BATCHDIVIDE4,16,,,,35.93628593628594,3298,5148
360,SpongePowered-SpongeCommon.csv,BATCHBISECT,2,2034311.0,3085728.0,34.073547636084584,27.8600269179004,2680,3715
361,SpongePowered-SpongeCommon.csv,BATCHBISECT,4,1558871.0,3085728.0,49.48125693515436,39.623149394347244,2243,3715
362,SpongePowered-SpongeCommon.csv,BATCHBISECT,8,1422357.0,3085728.0,53.905302087546275,42.58411843876178,2133,3715
363,SpongePowered-SpongeCommon.csv,BATCHBISECT,16,1427092.0,3085728.0,53.75185369546506,41.83041722745626,2161,3715
364,SpongePowered-SpongeCommon.csv,BATCHSTOP4,4,1216572.0,3085728.0,60.574230781196526,48.50605652759085,1913,3715
365,SpongePowered-SpongeCommon.csv,BATCHSTOP4,8,1200699.0,3085728.0,61.0886312727499,51.46702557200538,1803,3715
366,SpongePowered-SpongeCommon.csv,BATCHSTOP4,16,1308640.0,3085728.0,57.59055885677545,50.713324360699865,1831,3715
367,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,4,1216572.0,3085728.0,60.574230781196526,48.50605652759085,1913,3715
368,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,8,1200699.0,3085728.0,61.0886312727499,51.46702557200538,1803,3715
369,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,16,1987113.0,3085728.0,35.60310565286376,48.50605652759085,1913,3715
370,apache-zeppelin.csv,BATCHBISECT,2,42700111.0,37993455.0,-12.388070524252143,-9.061348363321045,5031,4613
371,apache-zeppelin.csv,BATCHBISECT,4,46096712.0,37993455.0,-21.32803399954018,-16.88705831346195,5392,4613
372,apache-zeppelin.csv,BATCHBISECT,8,48639111.0,37993455.0,-28.01971023693423,-23.151961846954265,5681,4613
373,apache-zeppelin.csv,BATCHBISECT,16,50388476.0,37993455.0,-32.624095386955474,-27.6176024279211,5887,4613
374,apache-zeppelin.csv,BATCHSTOP4,4,28819032.0,37993455.0,24.14737748909647,9.343160632993715,4182,4613
375,apache-zeppelin.csv,BATCHSTOP4,8,35002475.0,37993455.0,7.8723559097218185,3.078257099501414,4471,4613
376,apache-zeppelin.csv,BATCHSTOP4,16,38820105.0,37993455.0,-2.1757694845072706,-1.3873834814654202,4677,4613
377,apache-zeppelin.csv,BATCHDIVIDE4,4,28819032.0,37993455.0,24.14737748909647,9.343160632993715,4182,4613
378,apache-zeppelin.csv,BATCHDIVIDE4,8,35002475.0,37993455.0,7.8723559097218185,3.078257099501414,4471,4613
379,apache-zeppelin.csv,BATCHDIVIDE4,16,38295667.0,37993455.0,-0.7954317394930257,9.364838499891604,4181,4613
380,typetools-checker-framework.csv,BATCHBISECT,2,26602838.0,36090133.0,26.287780651847413,11.239886289088119,4059,4573
381,typetools-checker-framework.csv,BATCHBISECT,4,23073723.0,36090133.0,36.066395211123215,13.929586704570298,3936,4573
382,typetools-checker-framework.csv,BATCHBISECT,8,22091197.0,36090133.0,38.78881798523713,13.448502077410893,3958,4573
383,typetools-checker-framework.csv,BATCHBISECT,16,22246665.0,36090133.0,38.358040963717144,11.699103433194836,4038,4573
384,typetools-checker-framework.csv,BATCHSTOP4,4,17368559.0,36090133.0,51.87449433893746,30.373933960201185,3184,4573
385,typetools-checker-framework.csv,BATCHSTOP4,8,18163453.0,36090133.0,49.67196989825446,29.892849333041767,3206,4573
386,typetools-checker-framework.csv,BATCHSTOP4,16,19567287.0,36090133.0,45.782169880061126,28.12158320577302,3287,4573
387,typetools-checker-framework.csv,BATCHDIVIDE4,4,17368559.0,36090133.0,51.87449433893746,30.373933960201185,3184,4573
388,typetools-checker-framework.csv,BATCHDIVIDE4,8,18163453.0,36090133.0,49.67196989825446,29.892849333041767,3206,4573
389,typetools-checker-framework.csv,BATCHDIVIDE4,16,26344925.0,36090133.0,27.002416422239293,30.373933960201185,3184,4573
390,geoserver-geoserver.csv,BATCHBISECT,2,,,,-6.870229007633583,5740,5371
391,geoserver-geoserver.csv,BATCHBISECT,4,,,,-15.304412586110587,6193,5371
392,geoserver-geoserver.csv,BATCHBISECT,8,,,,-21.913982498603616,6548,5371
393,geoserver-geoserver.csv,BATCHBISECT,16,,,,-26.45689815676782,6792,5371
394,geoserver-geoserver.csv,BATCHSTOP4,4,,,,8.117668962949168,4935,5371
395,geoserver-geoserver.csv,BATCHSTOP4,8,,,,1.5080990504561527,5290,5371
396,geoserver-geoserver.csv,BATCHSTOP4,16,,,,-3.0348166077080663,5534,5371
397,geoserver-geoserver.csv,BATCHDIVIDE4,4,,,,8.117668962949168,4935,5371
398,geoserver-geoserver.csv,BATCHDIVIDE4,8,,,,1.5080990504561527,5290,5371
399,geoserver-geoserver.csv,BATCHDIVIDE4,16,,,,8.061813442561913,4938,5371
400,ngageoint-geowave.csv,BATCHBISECT,2,15062086.0,25407015.0,40.71682171242863,31.526925698704844,2009,2934
401,ngageoint-geowave.csv,BATCHBISECT,4,10870184.0,25407015.0,57.21581618305023,43.69461486025903,1652,2934
402,ngageoint-geowave.csv,BATCHBISECT,8,9313425.0,25407015.0,63.34309638499446,47.61417859577369,1537,2934
403,ngageoint-geowave.csv,BATCHBISECT,16,8945031.0,25407015.0,64.79306600952532,48.19359236537151,1520,2934
404,ngageoint-geowave.csv,BATCHSTOP4,4,9633484.0,25407015.0,62.08336949460612,49.35241990456714,1486,2934
405,ngageoint-geowave.csv,BATCHSTOP4,8,8936584.0,25407015.0,64.82631273292041,53.2719836400818,1371,2934
406,ngageoint-geowave.csv,BATCHSTOP4,16,9139739.0,25407015.0,64.02671073323647,53.85139740967962,1354,2934
407,ngageoint-geowave.csv,BATCHDIVIDE4,4,9633484.0,25407015.0,62.08336949460612,49.35241990456714,1486,2934
408,ngageoint-geowave.csv,BATCHDIVIDE4,8,8936584.0,25407015.0,64.82631273292041,53.2719836400818,1371,2934
409,ngageoint-geowave.csv,BATCHDIVIDE4,16,15924175.0,25407015.0,37.32370764530977,49.38650306748466,1485,2934
410,sparklemotion-nokogiri.csv,BATCHBISECT,2,6276969.0,7840328.0,19.93996934822114,13.162862536468168,5060,5827
411,sparklemotion-nokogiri.csv,BATCHBISECT,4,5574754.0,7840328.0,28.896418619221038,18.740346662090275,4735,5827
412,sparklemotion-nokogiri.csv,BATCHBISECT,8,5285378.0,7840328.0,32.587284613602904,20.73107945769692,4619,5827
413,sparklemotion-nokogiri.csv,BATCHBISECT,16,5179410.0,7840328.0,33.938860721133096,21.280247125450487,4587,5827
414,sparklemotion-nokogiri.csv,BATCHSTOP4,4,3842144.0,7840328.0,50.995111429011644,36.15925862364853,3720,5827
415,sparklemotion-nokogiri.csv,BATCHSTOP4,8,3897106.0,7840328.0,50.29409483888939,38.149991419255194,3604,5827
416,sparklemotion-nokogiri.csv,BATCHSTOP4,16,3982945.0,7840328.0,49.199255439313255,38.69915908700875,3572,5827
417,sparklemotion-nokogiri.csv,BATCHDIVIDE4,4,3842144.0,7840328.0,50.995111429011644,36.15925862364853,3720,5827
418,sparklemotion-nokogiri.csv,BATCHDIVIDE4,8,3897106.0,7840328.0,50.29409483888939,38.149991419255194,3604,5827
419,sparklemotion-nokogiri.csv,BATCHDIVIDE4,16,5803940.0,7840328.0,25.973250098720357,36.15925862364853,3720,5827
420,Graylog2-graylog2-server.csv,BATCHBISECT,2,1777590.0,3250767.0,45.317828069498674,41.94673430564363,1831,3154
421,Graylog2-graylog2-server.csv,BATCHBISECT,4,1150424.0,3250767.0,64.61069033861855,59.89220038046925,1265,3154
422,Graylog2-graylog2-server.csv,BATCHBISECT,8,915200.0,3250767.0,71.8466441919707,66.36017755231452,1061,3154
423,Graylog2-graylog2-server.csv,BATCHBISECT,16,861072.0,3250767.0,73.51172815523229,67.53329105897274,1024,3154
424,Graylog2-graylog2-server.csv,BATCHSTOP4,4,1086576.0,3250767.0,66.57478065945668,60.90678503487635,1233,3154
425,Graylog2-graylog2-server.csv,BATCHSTOP4,8,944681.0,3250767.0,70.93975052656803,67.37476220672161,1029,3154
426,Graylog2-graylog2-server.csv,BATCHSTOP4,16,968134.0,3250767.0,70.21829002201635,68.54787571337984,992,3154
427,Graylog2-graylog2-server.csv,BATCHDIVIDE4,4,1086576.0,3250767.0,66.57478065945668,60.90678503487635,1233,3154
428,Graylog2-graylog2-server.csv,BATCHDIVIDE4,8,944681.0,3250767.0,70.93975052656803,67.37476220672161,1029,3154
429,Graylog2-graylog2-server.csv,BATCHDIVIDE4,16,1902350.0,3250767.0,41.47996457451426,60.90678503487635,1233,3154
430,cloudfoundry-uaa.csv,BATCHBISECT,2,1088888.0,1916617.0,43.18697997565502,40.90909090909091,169,286
431,cloudfoundry-uaa.csv,BATCHBISECT,4,741444.0,1916617.0,61.31496277033961,58.04195804195804,120,286
432,cloudfoundry-uaa.csv,BATCHBISECT,8,582823.0,1916617.0,69.59105548995966,65.73426573426573,98,286
433,cloudfoundry-uaa.csv,BATCHBISECT,16,533743.0,1916617.0,72.15181749927085,68.53146853146853,90,286
434,cloudfoundry-uaa.csv,BATCHSTOP4,4,676295.0,1916617.0,64.71412911395443,59.44055944055944,116,286
435,cloudfoundry-uaa.csv,BATCHSTOP4,8,557564.0,1916617.0,70.90895051019584,67.13286713286713,94,286
436,cloudfoundry-uaa.csv,BATCHSTOP4,16,538313.0,1916617.0,71.91337653793116,69.93006993006993,86,286
437,cloudfoundry-uaa.csv,BATCHDIVIDE4,4,676295.0,1916617.0,64.71412911395443,59.44055944055944,116,286
438,cloudfoundry-uaa.csv,BATCHDIVIDE4,8,557564.0,1916617.0,70.90895051019584,67.13286713286713,94,286
439,cloudfoundry-uaa.csv,BATCHDIVIDE4,16,1159707.0,1916617.0,39.49197987913078,59.44055944055944,116,286
440,apache-jackrabbit-oak.csv,BATCHBISECT,2,,,,-7.225738396624479,8132,7584
441,apache-jackrabbit-oak.csv,BATCHBISECT,4,,,,-16.904008438818565,8866,7584
442,apache-jackrabbit-oak.csv,BATCHBISECT,8,,,,-24.841772151898738,9468,7584
443,apache-jackrabbit-oak.csv,BATCHBISECT,16,,,,-30.142405063291136,9870,7584
444,apache-jackrabbit-oak.csv,BATCHSTOP4,4,,,,5.643459915611814,7156,7584
445,apache-jackrabbit-oak.csv,BATCHSTOP4,8,,,,-2.294303797468359,7758,7584
446,apache-jackrabbit-oak.csv,BATCHSTOP4,16,,,,-7.594936708860757,8160,7584
447,apache-jackrabbit-oak.csv,BATCHDIVIDE4,4,,,,5.643459915611814,7156,7584
448,apache-jackrabbit-oak.csv,BATCHDIVIDE4,8,,,,-2.294303797468359,7758,7584
449,apache-jackrabbit-oak.csv,BATCHDIVIDE4,16,,,,5.643459915611814,7156,7584
450,apache-pdfbox.csv,BATCHBISECT,2,6529045.0,5848472.0,-11.636765979216449,-10.280373831775705,9912,8988
451,apache-pdfbox.csv,BATCHBISECT,4,7184903.0,5848472.0,-22.850942947149278,-20.68313306631063,10847,8988
452,apache-pdfbox.csv,BATCHBISECT,8,7652300.0,5848472.0,-30.842722680385577,-28.237650200267012,11526,8988
453,apache-pdfbox.csv,BATCHBISECT,16,7935140.0,5848472.0,-35.67885765717952,-32.86604361370718,11942,8988
454,apache-pdfbox.csv,BATCHSTOP4,4,4632301.0,5848472.0,20.79467936240441,4.194481530930133,8611,8988
455,apache-pdfbox.csv,BATCHSTOP4,8,5686797.0,5848472.0,2.7643972647898494,-3.3600356030262617,9290,8988
456,apache-pdfbox.csv,BATCHSTOP4,16,6289521.0,5848472.0,-7.541268898953433,-7.988429016466398,9706,8988
457,apache-pdfbox.csv,BATCHDIVIDE4,4,4632301.0,5848472.0,20.79467936240441,4.194481530930133,8611,8988
458,apache-pdfbox.csv,BATCHDIVIDE4,8,5686797.0,5848472.0,2.7643972647898494,-3.3600356030262617,9290,8988
459,apache-pdfbox.csv,BATCHDIVIDE4,16,6098006.0,5848472.0,-4.266652896688228,4.183355585224746,8612,8988
460,apache-sling.csv,BATCHBISECT,2,46736090.0,32018653.0,-45.96519722425549,-48.43312814773364,21220,14296
461,apache-sling.csv,BATCHBISECT,4,54234090.0,32018653.0,-69.38279695901011,-72.81757134862897,24706,14296
462,apache-sling.csv,BATCHBISECT,8,58058803.0,32018653.0,-81.3280621142932,-85.10772243984331,26463,14296
463,apache-sling.csv,BATCHBISECT,16,59977121.0,32018653.0,-87.31931352639975,-91.28427532176832,27346,14296
464,apache-sling.csv,BATCHSTOP4,4,31241205.0,32018653.0,2.4281096397153306,-23.76888640179071,17694,14296
465,apache-sling.csv,BATCHSTOP4,8,39014032.0,32018653.0,-21.847824141758863,-36.059037493005036,19451,14296
466,apache-sling.csv,BATCHSTOP4,16,42904896.0,32018653.0,-33.99969074276797,-42.23559037493004,20334,14296
467,apache-sling.csv,BATCHDIVIDE4,4,31241205.0,32018653.0,2.4281096397153306,-23.76888640179071,17694,14296
468,apache-sling.csv,BATCHDIVIDE4,8,39014032.0,32018653.0,-21.847824141758863,-36.059037493005036,19451,14296
469,apache-sling.csv,BATCHDIVIDE4,16,39258445.0,32018653.0,-22.61116980779923,-23.775881365416893,17695,14296
470,SonarSource-sonar-java.csv,BATCHBISECT,2,,,,25.961931214770033,9063,12241
471,SonarSource-sonar-java.csv,BATCHBISECT,4,,,,36.974103422922965,7715,12241
472,SonarSource-sonar-java.csv,BATCHBISECT,8,,,,40.045747896413694,7339,12241
473,SonarSource-sonar-java.csv,BATCHBISECT,16,,,,40.3153337145658,7306,12241
474,SonarSource-sonar-java.csv,BATCHSTOP4,4,,,,47.02230209950167,6485,12241
475,SonarSource-sonar-java.csv,BATCHSTOP4,8,,,,50.0939465729924,6109,12241
476,SonarSource-sonar-java.csv,BATCHSTOP4,16,,,,50.36353239114452,6076,12241
477,SonarSource-sonar-java.csv,BATCHDIVIDE4,4,,,,47.02230209950167,6485,12241
478,SonarSource-sonar-java.csv,BATCHDIVIDE4,8,,,,50.0939465729924,6109,12241
479,SonarSource-sonar-java.csv,BATCHDIVIDE4,16,,,,47.02230209950167,6485,12241
480,killbill-killbill.csv,BATCHBISECT,2,,,,-0.4219409282700468,6426,6399
481,killbill-killbill.csv,BATCHBISECT,4,,,,-2.1409595249257762,6536,6399
482,killbill-killbill.csv,BATCHBISECT,8,,,,-4.016252539459288,6656,6399
483,killbill-killbill.csv,BATCHBISECT,16,,,,-6.1415846225972786,6792,6399
484,killbill-killbill.csv,BATCHSTOP4,4,,,,21.565869667135487,5019,6399
485,killbill-killbill.csv,BATCHSTOP4,8,,,,19.690576652601976,5139,6399
486,killbill-killbill.csv,BATCHSTOP4,16,,,,17.565244569463985,5275,6399
487,killbill-killbill.csv,BATCHDIVIDE4,4,,,,21.565869667135487,5019,6399
488,killbill-killbill.csv,BATCHDIVIDE4,8,,,,19.690576652601976,5139,6399
489,killbill-killbill.csv,BATCHDIVIDE4,16,,,,21.565869667135487,5019,6399
490,checkstyle-checkstyle.csv,BATCHBISECT,2,,,,39.327813790300155,28360,46743
491,checkstyle-checkstyle.csv,BATCHBISECT,4,,,,58.701837708319964,19304,46743
492,checkstyle-checkstyle.csv,BATCHBISECT,8,,,,68.0957576535524,14913,46743
493,checkstyle-checkstyle.csv,BATCHBISECT,16,,,,72.48785914468476,12860,46743
494,checkstyle-checkstyle.csv,BATCHSTOP4,4,,,,63.74644331771602,16946,46743
495,checkstyle-checkstyle.csv,BATCHSTOP4,8,,,,73.14036326294845,12555,46743
496,checkstyle-checkstyle.csv,BATCHSTOP4,16,,,,77.53246475408082,10502,46743
497,checkstyle-checkstyle.csv,BATCHDIVIDE4,4,,,,63.74644331771602,16946,46743
498,checkstyle-checkstyle.csv,BATCHDIVIDE4,8,,,,73.14036326294845,12555,46743
499,checkstyle-checkstyle.csv,BATCHDIVIDE4,16,,,,63.74858267548082,16945,46743
